Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2023-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Niger,NER,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.573564112,0.521306428,0.514967322,0.45203746,0.275869097,0.313319745,0.321147025,0.296040989,0.307232678,0.291503194,0.254874501,0.253822551,0.270651793,0.316907575,0.340696314,0.358750757,0.356487022,0.40552378,0.470258101,0.461693543,0.448688989,0.479848167,0.457200848,0.490149157,0.494169291,0.422726939,0.433709961,0.445116853,0.464350473,0.434230364,0.440901403,0.453087022
Nigeria,NGA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2567039,0.224904409,0.204497493,0.118402022,0.143939776,0.183743378,0.20073708,0.20439745,0.197565509,0.210603454,0.229381955,0.222006455,0.247494608,0.249129298,0.28399649,0.334746952,0.415601243,0.443016947,0.496707001,0.39698938,0.4922382,0.517151689,0.556792821,0.579513787,0.591033083,0.501598037,0.415688826,0.379272922,0.407922114,0.416621102,0.404287892,0.381981678
Nicaragua,NIC,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405371476,0.379913008,0.445571806,0.428113002,0.411433221,0.407798974,0.391844446,0.377523784,0.380075152,0.366809774,0.362405331,0.358774211,0.344108361,0.335341181,0.337666402,0.342436559,0.34124268,0.347065124,0.376835808,0.378150505,0.377714346,0.388398233,0.397579361,0.392954299,0.391376053,0.387212283,0.370135927,0.359618862,0.343399092,0.339078299,0.340884955,0.33020732
Netherlands,NLD,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.110279559,1.078590288,1.149142857,1.079843379,1.101156314,1.247814988,1.183175163,1.026250282,1.00633637,0.965973944,0.822410475,0.810493672,0.851832383,1.04684709,1.129199596,1.116121903,1.094936165,1.178753643,1.246869718,1.183191139,1.132238925,1.163765069,1.059190059,1.060058663,1.074488777,0.898681032,0.880483867,0.883580132,0.917302873,0.871581433,0.872032463,0.910898094
Norway,NOR,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.529783216,1.460395811,1.479995816,1.29550683,1.272992802,1.431549438,1.391246085,1.280322476,1.234169063,1.190345035,1.032210684,1.020451639,1.134388386,1.298987034,1.353786346,1.397780986,1.369247657,1.522075848,1.570794504,1.444495969,1.51408118,1.620583834,1.553431027,1.536910468,1.472381592,1.231685357,1.195464286,1.178701995,1.178481279,1.093176591,1.04938476,1.10763248
Nepal,NPL,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240461492,0.236387594,0.192550748,0.194902573,0.19593583,0.200726551,0.192268671,0.195727703,0.185497054,0.181588186,0.182498777,0.173443968,0.171821678,0.169591614,0.181283719,0.189858914,0.198200034,0.213070182,0.239390819,0.233165742,0.273632534,0.34943018,0.320964411,0.304697013,0.286651647,0.300962369,0.30087671,0.294080108,0.305011772,0.290067383,0.287107335,0.287004178
Nauru,NRU,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796141719,0.984672973,1.273611775,0.97379893,0.802556259,0.633527064,0.697953148,0.796942253,0.831969645,0.782438172,0.737955802,0.81126543
New Zealand,NZL,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918741409,0.839951609,0.789501276,0.82022897,0.893003236,0.972886557,1.019130706,0.913573095,0.762860151,0.744543048,0.634451324,0.616439394,0.724018927,0.913551973,1.012892101,1.080757586,0.96073147,1.106511354,1.047802769,0.919382222,1.078897898,1.17388406,1.211732809,1.18580412,1.195196748,1.030711135,1.003120725,1.016733357,1.017160715,0.933354196,0.9167565,1.038550714
OECD members,OED,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27943961,0.247328515,0.244896228,0.226332996,0.220602666,0.219866435,0.231924714,0.222896949,0.190985254,0.209119785,0.240085619,0.224083145,0.231022928,0.249992166,0.275125383,0.326686935,0.360103508,0.379603971,0.498169911,0.370613629,0.423470889,0.48074851,0.491421074,0.495873401,0.518715389,0.515168797,0.505386349,0.520263405,0.567738896,0.542891279,0.478579623,0.517821338
Other small states,OSS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254613244,0.267316117,0.259995949,0.264524555,0.251992931,0.272661949,0.266686746,0.25589832,0.245803394,0.236768917,0.216573008,0.198213827,0.191403686,0.203776107,0.21669623,0.219755947,0.233514114,0.240780974,0.259267459,0.247686762,0.253786048,0.291714412,0.298133197,0.294597183,0.295183721,0.3102363,0.310300436,0.320468273,0.309562317,0.267368824,0.250513484,0.261831704
Panama,PAN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516691112,0.502252371,0.515914434,0.521883263,0.529774313,0.521315343,0.507117393,0.506541142,0.505899916,0.503072094,0.4857871,0.47996857,0.480501686,0.476533057,0.473194483,0.466828522,0.461776477,0.471319383,0.497260798,0.526066497,0.533283473,0.552960157,0.574011803,0.571320415,0.558843911,0.538338184,0.51544106,0.497470468,0.489134592,0.48140334,0.467127658,0.458218588
Peru,PER,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356370333,0.438499353,0.451454091,0.40581438,0.455861092,0.493773841,0.488854084,0.474983851,0.450085516,0.395423841,0.388203192,0.379399624,0.372963942,0.376462888,0.397106141,0.412678341,0.433884519,0.448716322,0.476028082,0.468926527,0.522258654,0.560221245,0.60634913,0.598156424,0.579732033,0.538275838,0.516507245,0.536560336,0.531719167,0.524070892,0.513727107,0.481620406
Philippines,PHL,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30800609,0.306795818,0.348540596,0.342102414,0.378451177,0.409910445,0.425197123,0.395104285,0.31101867,0.341176573,0.312257573,0.279523328,0.283482392,0.273111002,0.272408796,0.284585174,0.311504137,0.347931576,0.38095912,0.361521725,0.394084304,0.417833273,0.42788294,0.434099332,0.425181389,0.417578896,0.398980988,0.384595013,0.372966049,0.375132233,0.393271781,0.389138979
Palau,PLW,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778427687,0.767087704,0.758386183,0.725351859,0.722782529,0.777224047,0.7647004,0.754543762,0.783352489,0.788057545,0.770474049,0.749237503,0.780272966,0.826316503,0.834050289,0.891142735,0.929029272,0.910028093,0.885658804,0.848411609,0.833016933,0.797902415
Papua New Guinea,PNG,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76110152,0.790532395,0.784760727,0.736914739,0.753357363,0.642960214,0.651716527,0.638416823,0.503587691,0.447349521,0.454347871,0.389248457,0.373728731,0.422943916,0.445280649,0.503028081,0.541901,0.564830487,0.655879826,0.60752898,0.66853561,0.784071448,0.870804821,0.822966348,0.776726826,0.675333189,0.605696446,0.628980199,0.653049511,0.630408319,0.619805308,0.661613785
Poland,POL,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279880004,0.377304167,0.397035434,0.380637641,0.40833062,0.479696082,0.501006639,0.46136584,0.476182598,0.438016687,0.42173788,0.448793815,0.441126225,0.463960042,0.500337927,0.577219904,0.596391467,0.669724701,0.764670015,0.59903721,0.598561006,0.608014041,0.551563949,0.557503322,0.560197179,0.468262634,0.439495536,0.461164501,0.484100562,0.44887821,0.447917019,0.472126414
Pre-demographic dividend,PRE,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.645290203,0.643676917,0.645549,0.642497211,0.649057347,0.653363009,0.666712359,0.664141963,0.698520262,0.698957969,0.705994495,0.728447293,0.735557194,0.753185372,0.724017298,0.7482666,0.765740314,0.773792374,0.809050483,0.84395252,0.854729461,0.857175412,0.857657605,0.859537826,0.860421767,0.874984382,0.891701799,0.905278277,0.902238577,0.907774401,0.919002211,0.910471889
"Korea, Dem. People's Rep.",PRK,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669289833,0.703199667,0.82004752,0.722134397,0.734766908,0.817728539,0.816585651,0.73313665,0.731025156,0.704096684,0.610530985,0.60092084,0.635502135,0.757615034,0.841055844,0.82639816,0.803895891,0.886349819,0.93561815,0.874941434,0.826095152,0.867303655,0.777808492,0.775098985,0.769026592,0.649006237,0.632502149,0.650343897,0.674593102,0.625505263,0.636364282,0.671562314
Paraguay,PRY,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255516145,0.286981334,0.282742769,0.266590513,0.269082146,0.284059792,0.296639678,0.284796652,0.261532163,0.249514649,0.250293654,0.236806101,0.197547583,0.198476899,0.232436518,0.24618088,0.284983693,0.349981707,0.44449929,0.402165638,0.436198035,0.507386947,0.517164038,0.534587251,0.534143553,0.471316443,0.442181812,0.451042303,0.440285718,0.409460757,0.381112025,0.391795283
West Bank and Gaza,PSE,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.572432527,0.604322764,0.608979346,0.575704072,0.538712627,0.51513375,0.556322051,0.556821158,0.556433694,0.534065742,0.494852019,0.480075888,0.490822244,0.500703957,0.574840411,0.581761842,0.650712763,0.672017651,0.61193669,0.647117803,0.608354215,0.549535452,0.559459893,0.565527495,0.550664215,0.561812635,0.567450828,0.591015083
Pacific island small states,PSS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309949386,0.288109896,0.292224724,0.335791432,0.369873966,0.468162702,0.492123771,0.531738684,0.641206614,0.482823867,0.510387938,0.591350126,0.600671899,0.615284862,0.649719251,0.678071543,0.687862229,0.644491728,0.707596963,0.661607924,0.557176382,0.655161653
Romania,ROU,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318278471,0.262905879,0.244080729,0.246441926,0.26484612,0.303950933,0.284215738,0.283478949,0.334105692,0.285875934,0.283799329,0.279948125,0.295975204,0.354405736,0.388741866,0.480928831,0.498270094,0.610157929,0.621792633,0.513931965,0.483860398,0.508440608,0.450837769,0.48265503,0.486194247,0.415125012,0.393409679,0.398166916,0.422564885,0.391878991,0.391429057,0.411577852
Russian Federation,RUS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435079449,0.444201357,0.451563571,0.456525582,0.464233294,0.474905859,0.479158538,0.480280207,0.335744359,0.225005727,0.259559332,0.285321118,0.29580555,0.321477486,0.401139986,0.45028818,0.464061197,0.546679658,0.577043162,0.441611101,0.520982419,0.627715632,0.634513194,0.612668616,0.547156328,0.386667564,0.360778649,0.413490285,0.391633128,0.38367537,0.339683697,0.369915823
Rwanda,RWA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714485778,0.531415908,0.520900635,0.538048041,0.404756696,0.503203661,0.46838074,0.541708677,0.528706114,0.470448798,0.407139041,0.354281225,0.308083167,0.321536257,0.323910151,0.354460107,0.356217474,0.395095354,0.443803266,0.454675348,0.451781204,0.460846636,0.487126034,0.468416243,0.43530972,0.416213135,0.395650062,0.390986158,0.366498874,0.353292146,0.355219086,0.334327573
South Asia,SAS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226068002,0.213725507,0.208343579,0.200132283,0.198093496,0.205313789,0.217435233,0.22114441,0.187961373,0.212203396,0.230219655,0.221439748,0.231029961,0.231806965,0.250706674,0.292290508,0.31653145,0.333977342,0.385403437,0.322775263,0.373772634,0.423027802,0.440052446,0.444391028,0.439008141,0.424345748,0.437045383,0.439740594,0.496820051,0.478743607,0.431902604,0.475988908
Sudan,SDN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.856477161,1.005369848,0.147812237,0.174348696,0.243448288,0.243165248,0.147012757,0.15822497,0.144464537,0.131188893,0.138417721,0.162975115,0.17469423,0.189781108,0.219325562,0.265787753,0.311383389,0.376544515,0.388044915,0.356694879,0.431515757,0.461814937,0.458770328,0.464002913,0.456860018,0.492627023,0.543076777,0.691110657,0.172883357,0.173650431,0.148845518,0.184905505
Senegal,SEN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632751602,0.585244024,0.604805211,0.552728427,0.36996191,0.431727902,0.430900601,0.37860016,0.380692992,0.357945323,0.30729647,0.311805322,0.330314856,0.383921584,0.410595048,0.416968265,0.420008681,0.47578367,0.542151913,0.502243314,0.479272756,0.511993165,0.481043536,0.500530703,0.493396922,0.410335612,0.412850832,0.425013036,0.430296592,0.409019724,0.41751634,0.426270614
Singapore,SGP,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.498121533,0.568096691,0.597198108,0.608463073,0.65204358,0.710075095,0.711525374,0.671433425,0.581230801,0.545669891,0.544873822,0.503430719,0.491560735,0.486525605,0.507721331,0.509416082,0.527195981,0.57320558,0.590791549,0.587914883,0.62656991,0.673189492,0.676859987,0.686339744,0.681833154,0.639802015,0.635762254,0.641595981,0.664036519,0.642686165,0.609236175,0.624913786
Solomon Islands,SLB,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.747627564,0.722428618,0.741041298,0.755282084,0.765948899,0.794152789,0.834774621,0.854113689,0.72461159,0.765802056,0.751508043,0.77882103,0.667386941,0.625256681,0.633612959,0.675996731,0.703045608,0.744014201,0.767330067,0.769112991,0.772332493,0.834264081,0.890380821,0.902155773,0.908987745,0.866807581,0.857537013,0.869904271,0.908866636,0.879539063,0.853365128,0.870168967
Sierra Leone,SLE,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193912199,0.22002566,0.231576666,0.25229255,0.298815641,0.303769941,0.317065044,0.2989689,0.229701162,0.230054907,0.200366645,0.358808279,0.321214946,0.318618021,0.304258534,0.321647606,0.341930759,0.352787958,0.381211002,0.359526455,0.354285346,0.372617768,0.402951738,0.410428257,0.399799211,0.370727082,0.314048141,0.304017231,0.315201332,0.293589389,0.294954931,0.270612444
El Salvador,SLV,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312480773,0.324687919,0.328310103,0.348267597,0.374416814,0.406806624,0.425785495,0.43273111,0.44601599,0.444190185,0.448564452,0.453217452,0.4530037,0.457410844,0.457559025,0.462589648,0.468135038,0.475800429,0.483309827,0.479957877,0.486799806,0.505120277,0.524124146,0.510317266,0.496190518,0.487724572,0.473463237,0.462530196,0.459491138,0.455244659,0.447636522,0.455944363
San Marino,SMR,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805220275,0.698372042,0.69339965,0.738040246,0.873342598,0.95762916,0.939185743,0.937567153,0.976343921,1.054217302,1.003441707,0.959709138,0.98866495,0.918053614,0.964572959,0.916749652,0.76711665,0.762819645,0.771213392,0.803629028,0.75525107,0.762311527,
Somalia,SOM,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431754288,0.401823431,0.356859226,0.343291326,0.356277424,0.337844633,0.342053095,0.350009228,0.35792528
Serbia,SRB,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457370491,0.547855068,0.591202506,0.428711779,0.465077888,0.151959909,0.266431894,0.316120047,0.393064795,0.412694315,0.405206432,0.429343283,0.520442958,0.562143291,0.492164241,0.448144494,0.495322826,0.431750995,0.461758214,0.450220279,0.37438486,0.36355132,0.378816776,0.409324161,0.382234249,0.395477568,0.426496704
Sub-Saharan Africa (excluding high income),SSA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57305531,0.454556525,0.508296919,0.533097317,0.776582747,0.847674886,0.884528075,0.906801851,,,,,,
Sub-Saharan Africa,SSF,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.285431529,0.304923465,0.330963242,0.349405701,0.378407333,0.352816173,0.346252274,0.403175167,0.390700286,0.378932408,0.418571021,0.450334688,0.471447133,0.463814361,0.412971659,0.437096277,0.458849605,0.47778596,0.476137084,0.504866991,0.530263503
Suriname,SUR,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205420511,0.264934559,0.232953769,0.245909002,0.328826844,0.331721359,0.363599036,0.363681256,0.422668185,0.334657329,0.342710254,0.283163313,0.336970315,0.362206775,0.378659633,0.424557611,0.463145339,0.479705751,0.54373313,0.575299335,0.609288829,0.570857503,0.582888993,0.559149728,0.548744599,0.532718951,0.389896254,0.344326617,0.356528611,0.347935325,0.296655639,0.30014372
Slovak Republic,SVK,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407009962,0.415219021,0.467175228,0.554044444,0.552414449,0.510261697,0.521354738,0.52692627,0.476935048,0.461914659,0.493133718,0.615717749,0.702164199,0.702556438,0.696450533,0.758835061,0.790428112,0.719059156,0.665633058,0.704895884,0.648229846,0.652270644,0.644870223,0.545378842,0.556987005,0.583404639,0.621183253,0.579366121,0.593932839,0.631022707
Slovenia,SVN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.735635593,0.569295652,0.581559552,0.559043386,0.589854884,0.787351395,0.755844547,0.684086134,0.69601558,0.67041002,0.566622901,0.552987167,0.581831421,0.703303251,0.757132536,0.758780002,0.764988082,0.863805456,0.932148638,0.900248366,0.845686593,0.868538319,0.779600773,0.784130187,0.785460147,0.660490805,0.638800428,0.644086593,0.670323951,0.618127926,0.625069105,0.666273099
Sweden,SWE,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.497767622,1.534876064,1.574142313,1.176007143,1.191536807,1.310513928,1.378711602,1.221966496,1.181834237,1.126295023,1.000086988,0.910315904,0.966782204,1.17304243,1.264713631,1.268440406,1.235096365,1.312647807,1.331945502,1.165468264,1.252129274,1.361974741,1.277453546,1.319883082,1.27203097,1.049739192,1.030436182,1.035488491,1.019943894,0.920846,0.941262554,1.017161562
Eswatini,SWZ,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385640471,0.380199854,0.400173956,0.400508956,0.400459924,0.447915015,0.399596903,0.408086496,0.361274984,0.339674974,0.366515883,0.314777701,0.275716818,0.399375696,0.473106295,0.496508585,0.470607079,0.462492812,0.427352819,0.454428165,0.536334415,0.558061155,0.54770091,0.485755328,0.45908438,0.417604199,0.393475036,0.465556822,0.470630513,0.433786895,0.385718937,0.408877253
Sint Maarten (Dutch part),SXM,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75192871,0.865622939,0.86035542,0.850357556,0.844630782,0.827011649,0.774620498,0.80582971,,,
Seychelles,SYC,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592075715,0.56605545,0.598276409,0.60139868,0.609264478,0.628648177,0.582443513,0.572280774,0.564151919,0.559209279,0.531654994,0.538411627,0.587144096,0.618978307,0.737963023,0.718807123,0.70482441,0.631990225,0.593013866,0.522021148,0.55723008,0.556002371,0.556384237,0.66005101,0.615334954,0.612673878,0.586776315,0.58387969,0.574662505,0.563673206,0.451786545,0.463768685
Syrian Arab Republic,SYR,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.028408051,1.101731181,1.079315066,1.07937181,1.086520076,1.071653962,1.017905712,1.024952809,1.028382546,1.071618667,1.028070505
Chad,TCD,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435296217,0.418856976,0.380135437,0.342548207,0.245536478,0.291130711,0.310928639,0.278025083,0.290361498,0.253576515,0.226333562,0.244255862,0.258763553,0.303799553,0.357015397,0.425845849,0.458547938,0.503423224,0.575938443,0.490833085,0.490450872,0.54776039,0.55890705,0.624458307,0.608367934,0.426370444,0.416608305,0.419618979,0.449913374,0.430992415,0.40985206,0.437849465
East Asia & Pacific (IDA & IBRD countries),TEA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518221989,0.496704257,0.534386979,0.447965187,0.303868662,0.367746999,0.371363903,0.326475947,0.349928597,0.334445521,0.311894414,0.300614258,0.328219723,0.373900273,0.39277827,0.403275318,0.392814579,0.438215273,0.515768205,0.493712268,0.466635606,0.485147265,0.465960847,0.487247328,0.482493021,0.408571337,0.41098681,0.412845879,0.427144745,0.403966133,0.411525127,0.416915739
